sim_time,trial,phase,gripper_open,ik_status,wrist_x,wrist_y,wrist_z,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j7_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j7_deg,obstacle_hits
1.3,0,,1,ok,0.52693,-0.21858,0.57872,1.396263,-2.456763,-1.033564,0.214662,-0.293539,-1.300096,-0.064074,80.0,-140.7621,-59.2188,12.2992,-16.8186,-74.49,-3.6712,0
1.35,0,,1,ok,0.52356,-0.25288,0.58646,1.396263,-2.452994,-0.957927,0.197838,-0.334669,-1.344711,-0.068727,80.0,-140.5462,-54.8852,11.3353,-19.1751,-77.0462,-3.9378,0
1.4,0,,1,ok,0.51486,-0.28543,0.59727,1.396263,-2.446898,-0.881409,0.183714,-0.371464,-1.410341,-0.080029,80.0,-140.1969,-50.501,10.526,-21.2833,-80.8066,-4.5853,0
1.45,0,,1,ok,0.50909,-0.31501,0.60825,1.396263,-2.442396,-0.805435,0.171118,-0.400966,-1.414366,-0.090321,80.0,-139.939,-46.148,9.8044,-22.9736,-81.0372,-5.175,0
1.5,0,,1,ok,0.50329,-0.34191,0.62055,1.396263,-2.439866,-0.72937,0.163848,-0.430823,-1.434362,-0.100535,80.0,-139.794,-41.7898,9.3878,-24.6843,-82.1829,-5.7602,0
1.55,0,,1,ok,0.49638,-0.36698,0.63321,1.396263,-2.438522,-0.653737,0.157538,-0.461534,-1.437427,-0.114027,80.0,-139.717,-37.4564,9.0263,-26.444,-82.3585,-6.5333,0
1.6,0,,1,ok,0.49049,-0.39286,0.6471,1.396263,-2.4386,-0.578755,0.151572,-0.489433,-1.363323,-0.114514,80.0,-139.7215,-33.1602,8.6844,-28.0424,-78.1127,-6.5612,0
1.65,0,,1,ok,0.48039,-0.41466,0.66488,1.396263,-2.435453,-0.503735,0.147085,-0.517973,-1.416117,-0.126433,80.0,-139.5412,-28.8619,8.4274,-29.6777,-81.1375,-7.2441,0
1.7,0,,1,ok,0.46963,-0.43664,0.68225,1.396263,-2.431627,-0.428666,0.142369,-0.544565,-1.399866,-0.138515,80.0,-139.322,-24.5608,8.1571,-31.2013,-80.2064,-7.9363,0
1.75,0,,1,ok,0.46086,-0.45734,0.69978,1.396263,-2.429507,-0.354018,0.140944,-0.568103,-1.346307,-0.140747,80.0,-139.2005,-20.2837,8.0755,-32.5499,-77.1377,-8.0642,0
1.8,0,,1,ok,0.45236,-0.47526,0.71792,1.396263,-2.434365,-0.279954,0.151113,-0.590688,-1.338385,-0.14468,80.0,-139.4789,-16.0402,8.6581,-33.8439,-76.6838,-8.2896,0
1.85,0,,1,ok,0.44109,-0.48891,0.73913,1.396263,-2.451491,-0.206272,0.182012,-0.609375,-1.336511,-0.147879,80.0,-140.4601,-11.8185,10.4285,-34.9146,-76.5764,-8.4728,0
1.9,0,,1,ok,0.42682,-0.50023,0.76143,1.396264,-2.470462,-0.132619,0.210495,-0.623408,-1.298265,-0.144812,80.0,-141.5471,-7.5985,12.0605,-35.7187,-74.3851,-8.2971,0
1.95,0,,1,ok,0.41078,-0.51081,0.78421,1.396263,-2.490171,-0.058243,0.240299,-0.632582,-1.298807,-0.145553,80.0,-142.6763,-3.3371,13.7681,-36.2443,-74.4161,-8.3396,0
2.0,0,,1,ok,0.3922,-0.51948,0.80393,1.396264,-2.497681,0.015391,0.25069,-0.635418,-1.310054,-0.14806,80.0,-143.1066,0.8818,14.3635,-36.4068,-75.0605,-8.4832,0
2.05,0,,1,ok,0.37329,-0.52747,0.82272,1.396264,-2.500378,0.088868,0.254313,-0.635878,-1.302512,-0.145123,80.0,-143.2611,5.0918,14.571,-36.4331,-74.6285,-8.3149,0
2.1,0,,1,ok,0.35834,-0.53386,0.83864,1.396263,-2.501882,0.142226,0.255577,-0.638667,-1.277787,-0.144625,80.0,-143.3473,8.1489,14.6435,-36.5929,-73.2118,-8.2864,0
2.15,0,,1,ok,0.35341,-0.53511,0.84358,1.396264,-2.501994,0.160463,0.256017,-0.63926,-1.287407,-0.145491,80.0,-143.3537,9.1939,14.6687,-36.6269,-73.763,-8.336,0
2.2,0,,1,ok,0.35211,-0.5349,0.84391,1.396264,-2.501987,0.165533,0.256171,-0.638776,-1.30501,-0.146288,80.0,-143.3533,9.4843,14.6775,-36.5992,-74.7716,-8.3817,0
2.25,0,,1,ok,0.35141,-0.53455,0.8444,1.396264,-2.501631,0.167316,0.256224,-0.639245,-1.31209,-0.149526,80.0,-143.3329,9.5865,14.6806,-36.626,-75.1772,-8.5672,0
2.3,0,,1,ok,0.35126,-0.53501,0.84468,1.396264,-2.501398,0.168023,0.256243,-0.637817,-1.295394,-0.146775,80.0,-143.3195,9.627,14.6816,-36.5442,-74.2206,-8.4096,0
2.35,0,,1,ok,0.35142,-0.53494,0.84492,1.396264,-2.501223,0.168183,0.256249,-0.636169,-1.308459,-0.146392,80.0,-143.3095,9.6362,14.682,-36.4498,-74.9692,-8.3877,0
2.4,0,,1,ok,0.35135,-0.53517,0.84521,1.396264,-2.501449,0.168437,0.256252,-0.636787,-1.296166,-0.146132,80.0,-143.3225,9.6507,14.6821,-36.4852,-74.2648,-8.3728,0
2.45,0,,1,ok,0.35157,-0.53534,0.84529,1.396264,-2.501518,0.168539,0.256253,-0.636714,-1.29588,-0.145334,80.0,-143.3264,9.6566,14.6822,-36.481,-74.2485,-8.327,0
2.5,0,,1,ok,0.35047,-0.53671,0.84999,1.396263,-2.502834,0.181041,0.263059,-0.637447,-1.290825,-0.143901,80.0,-143.4018,10.3729,15.0722,-36.523,-73.9588,-8.2449,0
2.55,0,,1,ok,0.34742,-0.53823,0.85252,1.396263,-2.500764,0.191653,0.256909,-0.637813,-1.287602,-0.141992,80.0,-143.2832,10.9809,14.7198,-36.544,-73.7742,-8.1355,0
2.6,0,,1,ok,0.3445,-0.53963,0.85312,1.396263,-2.497906,0.199902,0.247267,-0.638378,-1.283604,-0.140237,80.0,-143.1195,11.4536,14.1673,-36.5763,-73.5451,-8.035,0
2.65,0,,1,ok,0.34141,-0.54147,0.85307,1.396263,-2.493172,0.207898,0.233497,-0.638907,-1.278595,-0.138259,80.0,-142.8483,11.9117,13.3784,-36.6067,-73.2581,-7.9217,0
2.7,0,,1,ok,0.33926,-0.5431,0.85302,1.396263,-2.48869,0.2136,0.221761,-0.639513,-1.27394,-0.136214,80.0,-142.5914,12.2384,12.706,-36.6414,-72.9914,-7.8045,0
2.75,0,,1,ok,0.3379,-0.54448,0.85297,1.396263,-2.484694,0.217913,0.212122,-0.640737,-1.27019,-0.134361,80.0,-142.3625,12.4855,12.1537,-36.7115,-72.7765,-7.6983,0
2.8,0,,1,ok,0.33694,-0.54545,0.85286,1.396263,-2.481614,0.220714,0.20501,-0.641988,-1.2674,-0.132598,80.0,-142.186,12.646,11.7462,-36.7832,-72.6167,-7.5973,0
2.85,0,,1,ok,0.33631,-0.54618,0.85289,1.396263,-2.479113,0.222749,0.199501,-0.643215,-1.26522,-0.131833,80.0,-142.0427,12.7626,11.4306,-36.8535,-72.4918,-7.5535,0
2.9,0,,1,ok,0.33738,-0.5466,0.85307,1.396263,-2.476238,0.221719,0.197588,-0.645334,-1.264778,-0.133008,80.0,-141.878,12.7035,11.3209,-36.9749,-72.4664,-7.6208,0
2.95,0,,1,ok,0.33893,-0.54688,0.85336,1.396263,-2.473477,0.220037,0.197045,-0.64794,-1.265224,-0.133895,80.0,-141.7198,12.6072,11.2898,-37.1242,-72.492,-7.6716,0
3.0,0,,1,ok,0.34001,-0.54714,0.85371,1.396263,-2.471372,0.218501,0.196841,-0.650579,-1.265896,-0.134786,80.0,-141.5992,12.5192,11.2782,-37.2754,-72.5305,-7.7227,0
3.05,0,,1,ok,0.34173,-0.54776,0.85399,1.396263,-2.467615,0.216276,0.195613,-0.653159,-1.26611,-0.135692,80.0,-141.3839,12.3917,11.2078,-37.4232,-72.5428,-7.7746,0
3.1,0,,1,ok,0.34352,-0.54836,0.8542,1.396263,-2.463734,0.214078,0.19416,-0.655729,-1.266253,-0.136621,80.0,-141.1616,12.2657,11.1245,-37.5705,-72.551,-7.8278,0
3.15,0,,1,ok,0.34477,-0.54923,0.85498,1.396263,-2.459263,0.214361,0.192169,-0.658317,-1.26599,-0.137503,80.0,-140.9054,12.282,11.0105,-37.7188,-72.5359,-7.8783,0
3.2,0,,1,ok,0.34633,-0.55021,0.85647,1.396263,-2.454252,0.215065,0.19138,-0.660996,-1.265927,-0.138417,80.0,-140.6183,12.3223,10.9653,-37.8723,-72.5323,-7.9307,0
3.25,0,,1,ok,0.34785,-0.55106,0.85786,1.396263,-2.449665,0.215686,0.190915,-0.663689,-1.266025,-0.139361,80.0,-140.3554,12.3579,10.9386,-38.0266,-72.5379,-7.9848,0
3.3,0,,1,ok,0.34861,-0.55182,0.85922,1.396263,-2.44587,0.217551,0.190048,-0.666387,-1.266069,-0.140305,80.0,-140.138,12.4648,10.8889,-38.1812,-72.5404,-8.0389,0
3.35,0,,1,ok,0.34898,-0.55247,0.86059,1.396263,-2.442729,0.219641,0.189137,-0.669121,-1.266222,-0.141296,80.0,-139.958,12.5845,10.8367,-38.3378,-72.5492,-8.0957,0
3.4,0,,1,ok,0.3485,-0.5526,0.86174,1.396263,-2.440541,0.222054,0.187849,-0.671415,-1.266452,-0.142539,80.0,-139.8327,12.7228,10.763,-38.4693,-72.5624,-8.1669,0
3.45,0,,1,ok,0.34746,-0.55229,0.8622,1.396263,-2.442964,0.223678,0.189853,-0.674258,-1.268274,-0.143999,80.0,-139.9715,12.8158,10.8778,-38.6322,-72.6667,-8.2505,0
3.5,0,,1,ok,0.34608,-0.55158,0.86257,1.396263,-2.446373,0.224866,0.192429,-0.677186,-1.270413,-0.145545,80.0,-140.1668,12.8839,11.0254,-38.7999,-72.7893,-8.3391,0
3.55,0,,1,ok,0.34461,-0.54988,0.86273,1.396263,-2.45345,0.224072,0.199638,-0.680303,-1.274399,-0.147524,80.0,-140.5724,12.8384,11.4384,-38.9785,-73.0177,-8.4525,0
3.6,0,,1,ok,0.3433,-0.5481,0.86273,1.396263,-2.460627,0.222766,0.207064,-0.683481,-1.278461,-0.149834,80.0,-140.9836,12.7636,11.8639,-39.1606,-73.2504,-8.5849,0
3.65,0,,1,ok,0.34144,-0.54519,0.86275,1.396263,-2.472369,0.220515,0.219729,-0.686935,-1.284552,-0.152797,80.0,-141.6563,12.6346,12.5896,-39.3585,-73.5994,-8.7546,0
3.7,0,,1,ok,0.33959,-0.54284,0.86266,1.396263,-2.483968,0.218133,0.231957,-0.688884,-1.289478,-0.153487,80.0,-142.3209,12.4981,13.2902,-39.4701,-73.8816,-8.7942,0
3.75,0,,1,ok,0.33779,-0.53939,0.86247,1.396263,-2.498823,0.214606,0.248627,-0.691253,-1.295677,-0.155464,80.0,-143.172,12.296,14.2453,-39.6059,-74.2368,-8.9074,0
3.8,0,,1,ok,0.33727,-0.53811,0.8623,1.396263,-2.503918,0.2132,0.254439,-0.691708,-1.297761,-0.155164,80.0,-143.4639,12.2154,14.5783,-39.6319,-74.3562,-8.8902,0
3.85,0,,1,ok,0.33704,-0.53751,0.86217,1.396263,-2.505866,0.212682,0.256466,-0.690864,-1.298296,-0.153991,80.0,-143.5756,12.1858,14.6944,-39.5836,-74.3869,-8.823,0
3.9,0,,1,ok,0.33682,-0.53726,0.86209,1.396263,-2.506773,0.212611,0.257172,-0.692102,-1.299016,-0.155169,80.0,-143.6275,12.1817,14.7349,-39.6546,-74.4281,-8.8906,0
3.95,0,,1,ok,0.3367,-0.5373,0.86219,1.396263,-2.507155,0.212629,0.257419,-0.692549,-1.299261,-0.155355,80.0,-143.6494,12.1828,14.749,-39.6801,-74.4422,-8.9012,0
4.0,0,,1,ok,0.33664,-0.53728,0.86218,1.396263,-2.507293,0.212616,0.257505,-0.69258,-1.299346,-0.155237,80.0,-143.6573,12.182,14.7539,-39.6819,-74.4471,-8.8944,0
4.05,0,,1,ok,0.33663,-0.53728,0.86228,1.396263,-2.507402,0.212688,0.257535,-0.692883,-1.299516,-0.156247,80.0,-143.6635,12.1861,14.7557,-39.6993,-74.4568,-8.9523,0
4.1,0,,1,ok,0.33659,-0.53734,0.86228,1.396263,-2.507468,0.212666,0.257545,-0.692047,-1.299177,-0.15517,80.0,-143.6674,12.1849,14.7563,-39.6514,-74.4373,-8.8906,0
4.15,0,,1,ok,0.33651,-0.53727,0.86214,1.396263,-2.507553,0.212642,0.257549,-0.69193,-1.299089,-0.154939,80.0,-143.6722,12.1835,14.7565,-39.6447,-74.4323,-8.8774,0
4.2,0,,1,ok,0.3365,-0.53735,0.86217,1.396263,-2.507592,0.21263,0.25755,-0.691766,-1.298974,-0.154395,80.0,-143.6744,12.1828,14.7565,-39.6353,-74.4257,-8.8462,0
4.25,0,,1,ok,0.33656,-0.53725,0.86216,1.396263,-2.507519,0.212603,0.257551,-0.691687,-1.29887,-0.15457,80.0,-143.6702,12.1813,14.7566,-39.6307,-74.4198,-8.8562,0
4.3,0,,1,ok,0.33644,-0.53723,0.86204,1.396263,-2.507461,0.212642,0.257551,-0.692642,-1.299583,-0.156934,80.0,-143.6669,12.1835,14.7566,-39.6854,-74.4606,-8.9916,0
4.35,0,,1,ok,0.33653,-0.53741,0.86211,1.396263,-2.507558,0.212502,0.257551,-0.691276,-1.298988,-0.154577,80.0,-143.6725,12.1755,14.7566,-39.6072,-74.4265,-8.8566,0
4.4,0,,1,ok,0.3364,-0.53718,0.86206,1.396263,-2.507606,0.212662,0.257551,-0.692917,-1.299594,-0.157272,80.0,-143.6753,12.1846,14.7566,-39.7012,-74.4613,-9.011,0
4.45,0,,1,ok,0.33654,-0.53729,0.86209,1.396263,-2.507604,0.212576,0.257551,-0.691308,-1.299272,-0.153825,80.0,-143.6751,12.1797,14.7566,-39.609,-74.4428,-8.8135,0
4.5,0,,1,ok,0.3366,-0.53709,0.86205,1.396263,-2.50752,0.212553,0.257551,-0.6911,-1.298884,-0.154157,80.0,-143.6703,12.1784,14.7566,-39.5971,-74.4206,-8.8325,0
4.55,0,,1,ok,0.33655,-0.5373,0.86211,1.396263,-2.507503,0.212588,0.257551,-0.691843,-1.298859,-0.15447,80.0,-143.6693,12.1804,14.7566,-39.6397,-74.4191,-8.8505,0
4.6,0,,1,ok,0.33646,-0.53725,0.86212,1.396263,-2.507508,0.212575,0.257551,-0.691248,-1.29898,-0.152601,80.0,-143.6696,12.1796,14.7566,-39.6056,-74.4261,-8.7434,0
4.65,0,,1,ok,0.3366,-0.5374,0.86211,1.396263,-2.507526,0.212515,0.257551,-0.690652,-1.298443,-0.152023,80.0,-143.6707,12.1762,14.7566,-39.5714,-74.3953,-8.7103,0
4.7,0,,1,ok,0.33652,-0.53723,0.86226,1.396263,-2.507597,0.212592,0.257551,-0.691645,-1.299013,-0.153348,80.0,-143.6747,12.1806,14.7566,-39.6283,-74.428,-8.7862,0
4.75,0,,1,ok,0.33655,-0.53741,0.86215,1.396263,-2.507574,0.212613,0.257551,-0.692183,-1.299071,-0.155282,80.0,-143.6734,12.1818,14.7566,-39.6592,-74.4313,-8.897,0
4.8,0,,1,ok,0.33645,-0.53733,0.86217,1.396263,-2.50765,0.212687,0.257551,-0.692717,-1.29934,-0.155915,80.0,-143.6778,12.1861,14.7566,-39.6898,-74.4467,-8.9332,0
4.85,0,,1,ok,0.33649,-0.53732,0.86208,1.396263,-2.507664,0.212659,0.257551,-0.692741,-1.29812,-0.155353,80.0,-143.6786,12.1845,14.7566,-39.6911,-74.3768,-8.9011,0
4.9,0,,1,ok,0.33652,-0.53742,0.8621,1.396263,-2.507637,0.212582,0.257551,-0.692018,-1.298274,-0.154627,80.0,-143.677,12.1801,14.7566,-39.6497,-74.3856,-8.8595,0
4.95,0,,1,ok,0.33657,-0.53731,0.86206,1.396263,-2.507599,0.212526,0.257551,-0.691397,-1.298272,-0.153617,80.0,-143.6748,12.1769,14.7566,-39.6141,-74.3855,-8.8016,0
5.0,0,,1,ok,0.33655,-0.53737,0.86204,1.396263,-2.507582,0.212545,0.257551,-0.691834,-1.298743,-0.154077,80.0,-143.6739,12.1779,14.7566,-39.6392,-74.4125,-8.828,0
5.05,0,,1,ok,0.3365,-0.53738,0.86209,1.396263,-2.507529,0.212597,0.257551,-0.692566,-1.299116,-0.155675,80.0,-143.6708,12.1809,14.7566,-39.6811,-74.4339,-8.9195,0
5.1,0,,1,ok,0.33654,-0.53745,0.86209,1.396263,-2.507634,0.212494,0.257551,-0.690699,-1.298241,-0.153378,80.0,-143.6768,12.175,14.7566,-39.5741,-74.3837,-8.7879,0
5.15,0,,1,ok,0.33658,-0.53734,0.86202,1.396263,-2.507557,0.212427,0.257551,-0.691752,-1.299158,-0.155215,80.0,-143.6724,12.1711,14.7566,-39.6344,-74.4363,-8.8932,0
5.2,0,,1,ok,0.33648,-0.53713,0.86217,1.396263,-2.50762,0.212614,0.257551,-0.692486,-1.299366,-0.155546,80.0,-143.6761,12.1819,14.7566,-39.6765,-74.4482,-8.9121,0
5.25,0,,1,ok,0.33651,-0.53715,0.86218,1.396263,-2.507517,0.212634,0.257551,-0.692771,-1.299518,-0.155734,80.0,-143.6701,12.183,14.7566,-39.6929,-74.4569,-8.9229,0
5.3,0,,1,ok,0.33651,-0.5373,0.86216,1.396263,-2.507529,0.212567,0.257551,-0.691162,-1.29878,-0.153115,80.0,-143.6708,12.1792,14.7566,-39.6007,-74.4146,-8.7728,0
5.35,0,,1,ok,0.33649,-0.5373,0.86208,1.396263,-2.507588,0.212582,0.257551,-0.69105,-1.29862,-0.15312,80.0,-143.6742,12.1801,14.7566,-39.5943,-74.4055,-8.7731,0
5.4,0,,1,ok,0.33655,-0.53736,0.86205,1.396263,-2.507642,0.212516,0.257551,-0.690554,-1.298233,-0.152253,80.0,-143.6773,12.1762,14.7566,-39.5659,-74.3833,-8.7234,0
5.45,0,,1,ok,0.33655,-0.53727,0.86196,1.396263,-2.507614,0.212525,0.257551,-0.690431,-1.298302,-0.153043,80.0,-143.6757,12.1768,14.7566,-39.5588,-74.3872,-8.7687,0
5.5,0,,1,ok,0.33657,-0.53725,0.86208,1.396263,-2.507549,0.212591,0.257551,-0.691935,-1.298861,-0.154213,80.0,-143.672,12.1806,14.7566,-39.645,-74.4193,-8.8358,0
5.55,0,,1,ok,0.3366,-0.53737,0.86209,1.396263,-2.507579,0.212509,0.257551,-0.690281,-1.298096,-0.152234,80.0,-143.6737,12.1759,14.7566,-39.5502,-74.3754,-8.7224,0
5.6,0,,1,ok,0.33651,-0.53734,0.86204,1.396263,-2.507605,0.212552,0.257551,-0.690839,-1.29862,-0.154287,80.0,-143.6752,12.1783,14.7566,-39.5822,-74.4054,-8.84,0
5.65,0,,1,ok,0.33653,-0.53734,0.86209,1.396263,-2.50759,0.212584,0.257551,-0.691452,-1.298743,-0.154364,80.0,-143.6743,12.1802,14.7566,-39.6173,-74.4125,-8.8444,0
5.7,0,,1,ok,0.33652,-0.53741,0.86209,1.396263,-2.50755,0.212685,0.257551,-0.692204,-1.298636,-0.151749,80.0,-143.672,12.1859,14.7566,-39.6604,-74.4064,-8.6946,0
5.75,0,,1,ok,0.33651,-0.5374,0.86217,1.396263,-2.507528,0.212651,0.257551,-0.692278,-1.299015,-0.154142,80.0,-143.6708,12.184,14.7566,-39.6646,-74.4281,-8.8317,0
5.8,0,,1,ok,0.33648,-0.53728,0.86219,1.396263,-2.507588,0.212593,0.257551,-0.691068,-1.298697,-0.153293,80.0,-143.6742,12.1807,14.7566,-39.5953,-74.4099,-8.783,0
5.85,0,,1,ok,0.33649,-0.53724,0.86207,1.396263,-2.507531,0.212578,0.257551,-0.691447,-1.298678,-0.15382,80.0,-143.671,12.1798,14.7566,-39.617,-74.4088,-8.8132,0
5.9,0,,1,ok,0.33659,-0.53724,0.86205,1.396263,-2.5076,0.212509,0.257551,-0.690315,-1.298086,-0.15193,80.0,-143.6749,12.1759,14.7566,-39.5522,-74.3749,-8.7049,0
5.95,0,,1,ok,0.33652,-0.53725,0.86207,1.396263,-2.507633,0.21258,0.257551,-0.691684,-1.298678,-0.153672,80.0,-143.6768,12.1799,14.7566,-39.6306,-74.4088,-8.8047,0
6.0,0,,1,ok,0.3365,-0.53731,0.86211,1.396263,-2.507542,0.212594,0.257551,-0.69185,-1.298915,-0.154729,80.0,-143.6716,12.1807,14.7566,-39.6401,-74.4224,-8.8653,0
6.05,0,,1,ok,0.33659,-0.53729,0.86208,1.396263,-2.507509,0.212563,0.257551,-0.691438,-1.298855,-0.153971,80.0,-143.6697,12.179,14.7566,-39.6165,-74.4189,-8.8219,0
6.1,0,,1,ok,0.33657,-0.53733,0.86208,1.396263,-2.507565,0.212524,0.257551,-0.690885,-1.298494,-0.153289,80.0,-143.6729,12.1767,14.7566,-39.5848,-74.3982,-8.7828,0
6.15,0,,1,ok,0.33656,-0.53745,0.86206,1.396263,-2.507559,0.212546,0.257551,-0.691091,-1.29867,-0.153634,80.0,-143.6726,12.178,14.7566,-39.5966,-74.4083,-8.8026,0
6.2,0,,1,ok,0.33649,-0.53723,0.8622,1.396263,-2.507623,0.212664,0.257551,-0.692609,-1.299391,-0.155559,80.0,-143.6762,12.1847,14.7566,-39.6835,-74.4496,-8.9129,0
6.25,0,,1,ok,0.33653,-0.53731,0.8621,1.396263,-2.507522,0.212613,0.257551,-0.69199,-1.298912,-0.155466,80.0,-143.6704,12.1818,14.7566,-39.6481,-74.4222,-8.9075,0
6.3,0,,1,ok,0.33644,-0.53726,0.86208,1.396263,-2.507599,0.212655,0.257551,-0.692521,-1.298098,-0.151203,80.0,-143.6749,12.1842,14.7566,-39.6785,-74.3756,-8.6633,0
6.35,0,,1,ok,0.33658,-0.53729,0.86207,1.396263,-2.507506,0.212648,0.257551,-0.693043,-1.298957,-0.15451,80.0,-143.6695,12.1838,14.7566,-39.7084,-74.4247,-8.8528,0
6.4,0,,1,ok,0.33645,-0.53734,0.8622,1.396263,-2.507594,0.212645,0.257551,-0.692273,-1.298973,-0.154161,80.0,-143.6745,12.1836,14.7566,-39.6643,-74.4257,-8.8328,0
